game_id,gaming_platform,title,genres
1681730,Pc,Joint War - [BETA],"['Action', 'Free To Play']"
1680890,Pc,Coldage,"['RPG', 'Strategy']"
1680900,Pc,Escape from Nowhere,"['Adventure', 'Casual', 'Indie', 'Racing', 'Simulation']"
1680990,Pc,Sexy Heroine! Part 3,"['Adventure', 'Indie', 'RPG']"
1681000,Pc,超逼真的攻城模拟器 Playtest,
1681010,Pc,Go! Go! PogoGirl,"['Action', 'Indie']"
1681020,Pc,SPACE STORESHIP -スペースストアシップ-,"['Casual', 'Indie']"
1681030,Pc,METAL DOGS Playtest,
1681040,Pc,Murder Diaries 2,"['Casual', 'Indie', 'Simulation']"
1681060,Pc,Exogate Initiative,"['Simulation', 'Strategy', 'Early Access']"
1681080,Pc,New Supper Banana!,"['Adventure', 'Casual', 'Indie']"
1681110,Pc,Drunken Nuke'em,"['Action', 'Casual', 'Indie', 'Early Access']"
1681120,Pc,Dark Side of Fate,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
1681160,Pc,Piratopia,"['Action', 'Adventure', 'Casual', 'Free To Play', 'Indie', 'Massively Multiplayer', 'Early Access']"
1680400,Pc,Argus Panoptes,"['Action', 'Indie']"
1680440,Pc,Sin-Cay,"['Action', 'Adventure', 'Indie']"
1680500,Pc,Roar of Revenge,"['Action', 'Adventure', 'Indie']"
1680510,Pc,Vulto Playtest,
1680530,Pc,3AM,['Indie']
1680550,Pc,Impact Point,"['Action', 'Indie', 'Free To Play']"
1680560,Pc,SIGURAT,"['Action', 'Adventure', 'Casual', 'Free To Play']"
1680620,Pc,Tree of Mu,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']"
1680650,Pc,Astonishing Baseball Manager,"['Indie', 'Simulation', 'Sports', 'Strategy', 'Free To Play']"
1680660,Pc,Synth Run,"['Casual', 'Indie']"
1680670,Pc,Mango Mischief,['RPG']
1680690,Pc,Castle of Delights,"['Casual', 'Indie', 'RPG']"
1680700,Pc,Purgo box,"['Adventure', 'Free To Play', 'Indie', 'Massively Multiplayer']"
1680770,Pc,The Grass,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']"
1680870,Pc,kana!kana?,['Casual']
1680880,Pc,Forspoken,"['Action', 'Adventure', 'RPG']"
1680250,Pc,Craft Craft Craft!,"['Casual', 'Indie', 'Simulation', 'Strategy']"
1680260,Pc,Dead-End Detective: The Sixpence Strangler,['Casual']
1680270,Pc,SaberStyle,"['Action', 'Indie', 'Simulation']"
1680290,Pc,Chromatching,"['Casual', 'Indie']"
1680300,Pc,Spades,"['Casual', 'Indie', 'Strategy']"
1680310,Pc,Cubiverse,"['Casual', 'Indie']"
1680340,Pc,Succubus With Guns,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Free To Play']"
1680360,Pc,Dark Prospect Playtest,
1680380,Pc,Oozing Islands,['Strategy']
1680390,Pc,Shooter for Dummies,"['Action', 'Casual', 'Indie', 'Strategy']"
1679830,Pc,Chernobyl inferno,"['Action', 'Adventure', 'Indie', 'Simulation']"
1679840,Pc,Birb Race,"['Adventure', 'Casual', 'Racing', 'Simulation']"
1679870,Pc,Arcana: Heat and Cold. Season 2,"['Adventure', 'Casual']"
1256690,Pc,Hot And Lovely 2,
1679880,Pc,Gedaria,"['Action', 'Adventure']"
1679910,Pc,Blow & Fly,"['Action', 'Indie']"
1679930,Pc,Mini Golf Worlds VR,"['Indie', 'Sports']"
1679960,Pc,Sapling,"['Casual', 'Indie']"
1679970,Pc,Shadow Eclipse Playtest,
1679990,Pc,Hentai Sexy,"['Casual', 'Indie']"
1680000,Pc,Rewrite+,"['Adventure', 'Casual']"
1680020,Pc,Oath of Miko,"['RPG', 'Simulation', 'Strategy']"
1680030,Pc,巫女契约 Playtest,
1680050,Pc,DarkFighter,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access']"
1680060,Pc,Box Knight Playtest,
1680070,Pc,Casual Golf,"['Casual', 'Indie']"
1679360,Pc,CTRL Phreak,"['Action', 'Indie', 'Simulation']"
1679410,Pc,Labyrinths of the World: The Game of Minds Collector's Edition,"['Adventure', 'Casual']"
1679490,Pc,Sphere Arena,"['Action', 'Casual', 'Indie', 'Racing', 'Early Access']"
1679510,Pc,Plushie from the Sky,"['Action', 'Adventure', 'Indie', 'RPG']"
1679530,Pc,SYDE Rugby League Simulator,"['Simulation', 'Sports']"
1679590,Pc,ZpellCatz: Pumpkin Prologue,"['Adventure', 'Indie', 'RPG']"
1679680,Pc,Word Attack,"['Casual', 'Indie', 'Strategy', 'Early Access']"
1679690,Pc,The Secret Blue Forest,"['Adventure', 'Casual', 'Indie']"
1679700,Pc,Suhoshin,['Adventure']
1679730,Pc,筠宝大冒险,['Casual']
1679740,Pc,Once in Flowerlake,"['Adventure', 'Casual', 'Simulation']"
1679770,Pc,Tank Guards,"['Casual', 'Indie']"
1679800,Pc,Get Tanked!,"['Action', 'Indie', 'Sports', 'Early Access']"
1678860,Pc,TV Kid,"['Casual', 'Indie', 'Strategy']"
1678910,Pc,The Nightmare Journey,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
1678930,Pc,Ultimo Soccer UDC,"['Action', 'Casual', 'Indie', 'Sports']"
1678950,Pc,Panda City,"['Simulation', 'Strategy']"
1678960,Pc,OFFICESCAPE,"['Adventure', 'Casual', 'Indie']"
1678980,Pc,Reef Rumble,"['Action', 'Casual', 'Indie']"
2300040,Pc,Gangster City: Mafia Car Driving,"['Action', 'Indie', 'Racing', 'RPG', 'Simulation']"
1679010,Pc,BLOCKPOST MOBILE,"['Action', 'Indie', 'Massively Multiplayer', 'Free To Play', 'Early Access']"
1679060,Pc,Paper Nomad,"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Free To Play', 'Early Access']"
1679070,Pc,Emotion,['Action']
1679100,Pc,TheBlackHouse Playtest,
1679110,Pc,Hexahedra Playtest,
1679130,Pc,Spinner Breaker,"['Casual', 'Indie']"
1679170,Pc,Cold Start: The Callisto,"['Adventure', 'Casual', 'Indie', 'Early Access']"
1679180,Pc,MEMORIES,"['Adventure', 'Indie', 'Early Access']"
1679200,Pc,BridgeFix 2=3-1,"['Casual', 'Indie', 'Strategy']"
1679210,Pc,The Spirit and the Mouse,"['Adventure', 'Indie']"
1679220,Pc,Portal Dungeon,"['Action', 'Indie']"
1679240,Pc,Disaster crisis Playtest,
1679270,Pc,Balls out of Control,"['Casual', 'Indie']"
1679290,Pc,Fire & Maneuver,"['Indie', 'Strategy']"
1679320,Pc,100 hidden cats 2,"['Adventure', 'Casual', 'Indie']"
1679330,Pc,Heroes of Yore,"['Action', 'Casual', 'RPG', 'Strategy']"
1679340,Pc,Shanghai1920,"['Casual', 'Free To Play', 'RPG']"
1678410,Pc,They All Come Back,"['Action', 'Strategy']"
1678430,Pc,PowerSlave Exhumed,"['Action', 'Adventure']"
1678440,Pc,cmd error,['Casual']
1678450,Pc,StOoPiD Puzzle Game,['Indie']
1678510,Pc,My Story,"['Casual', 'Indie']"
1678550,Pc,Summer Mission,"['Adventure', 'Indie', 'Simulation']"
1678590,Pc,Missing Love,"['Action', 'Adventure', 'Indie', 'Early Access']"
1678630,Pc,CHILDHOOD GONE - Shadowed Wand,"['Adventure', 'Indie', 'RPG']"
1678700,Pc,CarsFuckingDragons,['RPG']
1678710,Pc,Project Venus.RP,['Casual']
1678740,Pc,Soccer Cup Solitaire,['Casual']
1678750,Pc,SALIGIA,"['Action', 'Adventure', 'Indie', 'Simulation']"
1678760,Pc,Arcano: The Trickery,['Strategy']
1678770,Pc,Ecstasy Elf Shotenken -Naruru's Sexy Adventure-,"['Action', 'RPG']"
1678790,Pc,Erotic Jigsaw Puzzle Summer,"['Casual', 'Indie']"
1678840,Pc,Rebots Playtest,
1677910,Pc,Aeterna Noctis Playtest,
1677920,Pc,Mana Go Round,"['Action', 'Casual', 'Indie']"
1677980,Pc,Unmatched: Digital Edition,"['Casual', 'Indie', 'Simulation', 'Strategy']"
1678030,Pc,Burn Me Alive,"['Adventure', 'Indie']"
1678050,Pc,Runic Relay: The Trials,"['Action', 'Indie', 'Racing']"
1678060,Pc,Tactical Vanguard Saga,"['RPG', 'Strategy']"
1678080,Pc,Devi : A light in the dark Playtest,
1678090,Pc,Dark Home,"['Action', 'Early Access']"
1678100,Pc,Long Tail,['Casual']
1678140,Pc,Shades of Sakura,"['Adventure', 'Casual', 'Indie', 'RPG']"
1678150,Pc,World of Shooting,"['Action', 'Simulation', 'Sports', 'Free To Play', 'Early Access']"
1678160,Pc,Nature Treks: Together Playtest,
1678250,Pc,Old Future: Post-Apocalyptic Times,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access']"
1678280,Pc,Black Hole Simulation With Python,"['Casual', 'Indie', 'Simulation']"
1678320,Pc,Heat Death,"['Strategy', 'Early Access']"
1678360,Pc,TheBlackHouse,['Indie']
1677430,Pc,Gabriel's Worlds The Adventure,"['Action', 'Adventure', 'Casual', 'Indie']"
1677470,Pc,GrandChase Playtest,
1677480,Pc,Coral Quest,"['Action', 'Casual', 'Indie']"
1677490,Pc,청춘향전 Cheongchunhyang Jeon,"['RPG', 'Simulation', 'Strategy']"
1677500,Pc,Another Dungeon Game,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Early Access']"
1677510,Pc,Knotfiction,['Adventure']
1677520,Pc,Domino Sandbox,"['Casual', 'Simulation']"
1677570,Pc,Vacuum Pilot,"['Free To Play', 'Racing']"
1677580,Pc,My Master's A Moron,"['Action', 'Indie', 'RPG', 'Strategy']"
1677620,Pc,TurBot,"['Action', 'Indie', 'Racing']"
1677630,Pc,In Space No One Can Hear You Clean,"['Action', 'Casual', 'Indie']"
1677650,Pc,CubeCube,"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']"
1677660,Pc,Gypsy Retro TV Media Player,['Utilities']
1677730,Pc,Beauty Agent,"['Adventure', 'Indie', 'RPG']"
1677750,Pc,Splash King's Tournament Playtest,
1677770,Pc,The Case of the Golden Idol,"['Adventure', 'Indie']"
2300110,Pc,Nightzoid,"['Action', 'Indie']"
1677800,Pc,Tiger Trio's Tasty Travels,"['Casual', 'Indie', 'Strategy']"
1677840,Pc,Color Your World,"['Adventure', 'Casual', 'Strategy']"
1677870,Pc,Gefragt Gejagt - Das Spiel,"['Casual', 'Indie', 'Simulation']"
1677890,Pc,Soul Light,"['Casual', 'Indie']"
1677900,Pc,Relentless Frontier,"['Action', 'Adventure', 'Indie', 'Early Access']"
1676940,Pc,Lost scavenger Playtest,
1676970,Pc,Parasight: Chlorophyll worms,"['Action', 'Adventure', 'Indie', 'RPG']"
1677020,Pc,Magirune 2,"['Adventure', 'Indie']"
1677080,Pc,Asteroid Five,"['Adventure', 'Casual', 'Indie']"
1677130,Pc,ColorDip,"['Casual', 'Indie', 'Strategy']"
1677140,Pc,CUCCCHI,['Indie']
1677180,Pc,Neko Hacker Plus,"['Casual', 'Indie', 'Simulation']"
1677190,Pc,Twelve Floors Below.,"['Adventure', 'Indie']"
1677220,Pc,OnlyGame: Athlete Girls,['Casual']
1677260,Pc,Oatmeal,"['Indie', 'Simulation']"
1677280,Pc,Company of Heroes 3,"['Action', 'Strategy']"
1677300,Pc,Gemstone Defense,"['Casual', 'Strategy']"
1677350,Pc,EA SPORTS™ PGA TOUR™,"['RPG', 'Sports']"
1677360,Pc,satryn deluxe,"['Action', 'Indie']"
1677380,Pc,Astronium,"['Action', 'Adventure', 'Indie', 'RPG']"
1677400,Pc,Black Lotus Motel,['Simulation']
1677410,Pc,Romeow: to the cracked Mars,['Casual']
1676440,Pc,Tackle Girl,['Action']
1676450,Pc,Path of Vidya,"['RPG', 'Free To Play']"
1676520,Pc,Hidden Expedition: A King's Line Collector's Edition,"['Adventure', 'Casual']"
1676530,Pc,Hentai Sushi Jigsaw,"['Casual', 'Indie']"
1676540,Pc,Raccoon Roller Playtest,
1676550,Pc,Dull Grey,"['Adventure', 'Indie']"
1676560,Pc,Redux,"['Indie', 'Strategy']"
1676570,Pc,Kosmo Laika: Space and Beyond,['Casual']
1676580,Pc,My Stepmom is a Futanari,['Adventure']
1676590,Pc,BULLET HEAT,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']"
1676600,Pc,末日航路-The Termination,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
1676610,Pc,The Runemaster's Diary,['RPG']
1676620,Pc,Kellogg's Gut Bacteria Reef,"['Adventure', 'Free To Play']"
1676670,Pc,The Top of The Dream,"['Adventure', 'Indie']"
1676700,Pc,Smoots Summer Games - First Training,"['Indie', 'Racing', 'Sports']"
1676710,Pc,Robogal,"['Casual', 'RPG']"
1676720,Pc,White Eyes,"['Action', 'Casual', 'Indie']"
1676740,Pc,Animus: Revenant,"['Action', 'Adventure', 'Indie', 'RPG']"
1676770,Pc,Stone Guardian,"['Action', 'Adventure', 'Indie']"
1676860,Pc,Goalgetter,"['Indie', 'Simulation', 'Sports']"
1676880,Pc,契灵之约,"['Action', 'Adventure', 'Free To Play', 'Massively Multiplayer', 'RPG']"
1676910,Pc,Onde,"['Adventure', 'Casual', 'Indie']"
1676920,Pc,Save The Octo,"['Casual', 'Indie', 'Simulation']"
1676930,Pc,Brocula Playtest,
1676050,Pc,Beyond The Evil,"['Action', 'Adventure', 'Indie']"
1676060,Pc,Beta Escape,"['Adventure', 'Indie']"
1676090,Pc,Destroy The Shogun,"['Action', 'Indie']"
1676110,Pc,AST-Hero Playtest,
1676130,Pc,Deadlink,"['Action', 'Indie']"
1676150,Pc,Endless Boss Fight,"['Action', 'Adventure', 'Indie', 'RPG']"
1676200,Pc,Underwater,"['Action', 'Adventure', 'Indie']"
1676260,Pc,Calmed by the Dark Leviathan,"['Action', 'Adventure', 'RPG']"
1676320,Pc,A Week in the Office -Under the Table-,"['Indie', 'Simulation']"
1676330,Pc,Cyber Girl 1.0: Booting,"['Action', 'Adventure']"
1676340,Pc,Vampire Revenge,['RPG']
1676350,Pc,摆地摊,"['Casual', 'Indie', 'Simulation']"
1676380,Pc,Kingdom of Atham: Crown of the Champions,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
1676390,Pc,Take town,"['Simulation', 'Strategy']"
1676420,Pc,Blood Labs,['Action']
1256230,Pc,Hyperbolica,"['Adventure', 'Indie']"
1675830,Pc,1000xRESIST,"['Adventure', 'Indie']"
1675850,Pc,The Unexpected Quest Playtest,
1675910,Pc,Mavis Beacon Teaches Typing,"['Casual', 'Education']"
1675920,Pc,Jewel Match Solitaire Summertime,"['Casual', 'Indie']"
1675940,Pc,江湖行,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
1675760,Pc,Blipz,"['Action', 'Casual', 'Indie']"
1675410,Pc,"There May Be Ninety-Nine Of Us, But We Have To Win In Ninety-Nine Turns!","['Indie', 'RPG', 'Strategy']"
1675430,Pc,Kensei,"['Adventure', 'Casual', 'Indie', 'RPG']"
1675440,Pc,Moxie's Lemon,['Adventure']
1675480,Pc,Advent Crossroad,"['Indie', 'RPG']"
1675500,Pc,Veronica's Body,['RPG']
1675510,Pc,梦回三国,"['Free To Play', 'Indie', 'RPG', 'Strategy']"
1675530,Pc,Turbeton,"['Free To Play', 'Indie', 'Strategy']"
1675600,Pc,Holt,"['Action', 'Adventure', 'Indie', 'Early Access']"
1675620,Pc,Last Light,"['Adventure', 'Indie']"
1675640,Pc,Planet B24,"['Action', 'Adventure', 'Indie']"
1675670,Pc,Priest Simulator: Heavy Duty,"['Action', 'Indie', 'Simulation']"
1675690,Pc,WoodHeart,"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']"
1674890,Pc,👑 Idle Calibur 👑（选王之剑）,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy']"
1674900,Pc,Train Yard Builder,"['Casual', 'Indie', 'Simulation']"
1674930,Pc,Dread Templar Playtest,
1674960,Pc,Marble Parkour 2: Roll and roll,"['Adventure', 'Casual', 'Indie']"
1674980,Pc,Viking Heroes 2,"['Adventure', 'Casual', 'Indie', 'Strategy']"
1675000,Pc,Surmount: A Mountain Climbing Adventure,"['Action', 'Adventure', 'Indie', 'Sports']"
1675020,Pc,RPG: Squad battle,"['Action', 'Adventure', 'Indie']"
1675030,Pc,XSection,['Casual']
1675040,Pc,Asfalia: Anger,"['Adventure', 'Casual', 'Indie']"
1675050,Pc,Iselin Saga,"['Adventure', 'Casual', 'Indie']"
1675070,Pc,SMETANKA,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']"
1675090,Pc,Car Physics Simulator,"['Casual', 'Indie', 'Racing', 'Simulation', 'Early Access']"
1675100,Pc,AE86 EUROBEAT DRIFT,"['Action', 'Casual', 'Indie', 'Racing']"
1675110,Pc,My Downtown,"['Casual', 'Indie', 'Simulation']"
1675130,Pc,Domum,"['Adventure', 'Indie']"
1675140,Pc,Reminiscence,"['Adventure', 'Casual', 'Free To Play', 'Indie']"
1675150,Pc,「３」,"['Adventure', 'Indie']"
1675170,Pc,VRAstroSmash,"['Action', 'Casual', 'Simulation']"
1675270,Pc,Hanoi Puzzles: Flip Match,"['Casual', 'Indie']"
1675300,Pc,Margo: The Bean Adventure,"['Adventure', 'Indie']"
1675330,Pc,The Bingo Room,"['Casual', 'Free To Play', 'Massively Multiplayer']"
1674510,Pc,Vacation Adventures: Park Ranger 7,"['Adventure', 'Casual', 'Indie']"
1674550,Pc,Song of Farca Playtest,
1674590,Pc,Histera,"['Action', 'Casual', 'Indie', 'Free To Play', 'Early Access']"
1674620,Pc,Construct VR - The Volumetric Movie,['Casual']
1674640,Pc,XEL,"['Action', 'Indie', 'RPG']"
1674660,Pc,Cards of the Dead - Prologue,"['Action', 'Adventure', 'Free To Play', 'Indie', 'RPG', 'Simulation', 'Strategy']"
1674670,Pc,Smoots Golf - First Training,"['Free To Play', 'Indie', 'Sports']"
1674710,Pc,For another day,"['Action', 'Adventure', 'Indie']"
1674720,Pc,Rage Quit,"['Action', 'Adventure', 'Indie', 'Early Access']"
1674730,Pc,RGByte,"['Design & Illustration', 'Photo Editing', 'Utilities', 'Web Publishing']"
1674770,Pc,Faded Grey,['Indie']
1674780,Pc,Lone Fungus,"['Action', 'Adventure', 'Indie']"
1674810,Pc,Into the Dangerous World I Leapt,"['Adventure', 'Free To Play', 'Indie']"
1674820,Pc,TFC: The Fertile Crescent,['Strategy']
1674830,Pc,Victory at Sea Atlantic - World War II Naval Warfare,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy', 'Early Access']"
1674840,Pc,My Universe - Puppies & Kittens,"['Casual', 'Simulation']"
1674880,Pc,Lost Kittens: Maze Garden,"['Action', 'Adventure', 'Casual', 'Indie']"
1674020,Pc,Lost in Red Valley,"['Action', 'Adventure', 'RPG', 'Early Access']"
1674030,Pc,Custodian: Beginning of the End,"['Action', 'Adventure', 'Indie', 'RPG']"
1674070,Pc,King Of Sword Playtest,
1674100,Pc,Subject 95,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']"
1674150,Pc,Gromopoli,"['Casual', 'Strategy', 'Early Access']"
1674160,Pc,DeHexTD,['Strategy']
1674180,Pc,Euryale's Gambit,"['Action', 'Adventure', 'Indie', 'RPG']"
1674240,Pc,Deliver Us From Evil (DUFE),"['Casual', 'Indie', 'Simulation']"
1674270,Pc,Cyberfrags '69,"['Action', 'Early Access']"
1674300,Pc,Ablockalypse,"['Action', 'Casual', 'Indie', 'Early Access']"
1674320,Pc,Gran Premio,"['Action', 'Adventure', 'Casual', 'Free To Play', 'Indie', 'Racing', 'Sports', 'Early Access']"
1674370,Pc,战斗俄罗斯方块,"['Action', 'Casual', 'Indie', 'Strategy']"
1674420,Pc,Brick BiuBiu,"['Casual', 'Indie']"
1674440,Pc,Submarine War,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']"
1674490,Pc,Only Me,"['Adventure', 'RPG']"
1673510,Pc,Untamed Tactics Playtest,
1673520,Pc,Mini Kart Racing,"['Casual', 'Indie', 'Racing']"
1673540,Pc,Jaunt,['Action']
1673550,Pc,Barking Puzzle,"['Casual', 'Indie', 'Simulation']"
1673560,Pc,Murder on the Marine Express,"['Adventure', 'Casual']"
1673570,Pc,Game of Love,"['Casual', 'Indie', 'Sports']"
1673580,Pc,Battery-out,"['Action', 'Adventure', 'Indie']"
1673600,Pc,Game For Anna,"['Adventure', 'Indie']"
1673620,Pc,Rhythmetallic,"['Casual', 'Indie']"
1673630,Pc,Eternal Evil,"['Action', 'Adventure', 'Indie']"
1673650,Pc,¡Arre Unicornio!,"['Casual', 'Indie', 'Strategy']"
1673670,Pc,Torins Towers: Rise of Heroes,"['Casual', 'Free To Play', 'Indie', 'Strategy']"
1673720,Pc,They're Coming,"['Casual', 'Indie']"
1673740,Pc,Destined to Die,"['Casual', 'Free To Play', 'Indie', 'Simulation', 'Strategy']"
1673780,Pc,New Meaning,['Free To Play']
1673800,Pc,Egg of Empire,"['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']"
1673830,Pc,Cat Leather Jackets,"['Casual', 'Indie']"
1673840,Pc,The Absolutely Hilarious Cat Game,"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']"
1255680,Pc,Hand Cannon Virtuoso,"['Action', 'Indie', 'RPG', 'Early Access']"
1673850,Pc,Bright girl,"['Casual', 'Early Access']"
1673920,Pc,50 Waves Hero,"['Adventure', 'Casual', 'Indie', 'Strategy']"
1673940,Pc,BITGUN,"['Action', 'Indie']"
1673980,Pc,Riflestorm Playtest,
1673000,Pc,Blood Field | Cỏ Máu,"['Adventure', 'Indie']"
1673020,Pc,All Ashes and Illusions,['Indie']
1673040,Pc,Genderbend Me! Sayonara Demon Dong,['Casual']
1673090,Pc,Vagabond,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access']"
1673130,Pc,Vainly,"['Action', 'Adventure', 'Indie']"
1673140,Pc,FEAR background,"['Action', 'Adventure', 'Indie', 'Simulation']"
1673180,Pc,That Role Playing,"['Action', 'Adventure', 'Indie', 'RPG', 'Strategy']"
1673190,Pc,Bahamut2-dragon's bride,['RPG']
1673220,Pc,Meteor Genocide,"['Action', 'Casual']"
1673230,Pc,Angle Soccer,"['Casual', 'Indie', 'Strategy']"
1673300,Pc,Shiba Mekuri 柴めくり,"['Casual', 'Indie']"
1673320,Pc,Survivor,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
1673360,Pc,MY TIME ALIVE,"['Action', 'Indie', 'RPG']"
1673370,Pc,Kanamono,"['Action', 'Indie']"
1673460,Pc,Swoon! Earth Escape,"['Action', 'Adventure', 'Indie', 'Strategy']"
1673470,Pc,Finding A Prince: The Game,"['Indie', 'RPG', 'Strategy']"
1672610,Pc,Book of Adventum,"['Action', 'Adventure', 'Indie']"
1672630,Pc,Mononoke Slashdown,"['Action', 'Casual']"
1672650,Pc,Hell Architect Playtest,
1672670,Pc,彷徨之街 The Street of Adrift,['Indie']
1672680,Pc,Kungfu Football Captain,"['Action', 'Casual', 'Indie', 'Simulation', 'Sports', 'Early Access']"
1672690,Pc,Across the Galaxy: Stellar Dominator,"['Action', 'Indie', 'Strategy', 'Early Access']"
1672700,Pc,Tiny Hunter,"['Action', 'Indie']"
1672780,Pc,Dice & Dungeons,"['Indie', 'RPG', 'Strategy']"
1672800,Pc,Space Station Designer Playtest,
1672830,Pc,LandCombat:Ren,"['Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access']"
1672840,Pc,Nyctophobia: Devil Unleashed,['Indie']
1672880,Pc,Hookah Cafe Simulator,"['Indie', 'Simulation']"
1672920,Pc,FrankenStorm TD: Prologue,"['Casual', 'Free To Play', 'Indie', 'Strategy']"
1672930,Pc,梅斯特姆,"['Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access']"
1672960,Pc,Endorfire Tower Defense,"['Action', 'Indie', 'Simulation', 'Strategy']"
1672970,Pc,Minecraft Dungeons,"['Action', 'Adventure', 'RPG']"
1672110,Pc,Melting Point,"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']"
1672140,Pc,Bot Wars,"['Action', 'Casual', 'Indie', 'Strategy', 'Early Access']"
1672160,Pc,Alina of the Arena Playtest,
1672170,Pc,FOOTBALLER,"['Casual', 'Massively Multiplayer', 'RPG', 'Simulation', 'Sports']"
1672200,Pc,Mystery Trackers: Paxton Creek Avenger Collector's Edition,"['Adventure', 'Casual']"
1672230,Pc,Pogo Rocket,"['Action', 'Adventure', 'Indie']"
1672240,Pc,Surface: Lost Tales Collector's Edition,"['Adventure', 'Casual']"
1672280,Pc,Donutis Simulator,"['Casual', 'Indie', 'Simulation']"
1672310,Pc,Decarnation,"['Action', 'Adventure', 'Indie']"
1672340,Pc,Street Racer,"['Action', 'Racing']"
1672350,Pc,First Samurai,"['Action', 'Adventure']"
1672360,Pc,Second Samurai,"['Action', 'Adventure']"
1672400,Pc,The Chatters Show Free Version,"['Casual', 'Free To Play']"
1672420,Pc,Pak Sung Bo Wing Chun,"['Action', 'Indie', 'Sports']"
1672440,Pc,ヘブンズブレイザーオンライン,"['Indie', 'RPG', 'Free To Play']"
1672460,Pc,FLYING PUDDING,"['Adventure', 'Casual', 'Indie']"
1672470,Pc,Creepy Pizza Arcade,"['Action', 'Free To Play', 'Indie']"
